modelTime,normalizedTime,aircraftType,x,y,z,pitch,heading,bank,altitudeAboveSeaLevel,trueAirSpeed,indicatedAirSpeed,trueAirSpeedKPH,indicatedAirSpeedKPH,verticalVelocity,angleOfAttack,accelerationUnits.y,accelerationUnits.x,accelerationUnits.z,machNumber,traveledDistance,fuel_internal,Temperature_Left,Temperature_Right,RPM_Left,RPM_Right,Fuel_Consuption_Left,Fuel_Consuption_Right,fuel_external,hydraulicPressure_Left,hydraulicPressure_Right,Fuel_Consuption_Left,Fuel_Consuption_Right,
6.4,2025-08-27T00:00:06.400000000+02:00,Mig-29 FF - 12000m - 2xR73,-7728.8978270402,11919.039365653,459046.16083998,0.06025692075491,1.6307120323181,-0.019835105165839,11919.081054688,262.34155273438,133.22166808932,944.42958984375,479.59800512155,-10.334805488586,5.7112460136414,1.2060785293579,0.33020344376564,0.00015251334116329,0.88913494060173,1577.8616057176,0.99594765901566,559.34240722656,559.34240722656,92.711769104004,92.705688476562,0,0,0,0,0,0,0,
6.6,2025-08-27T00:00:06.600000000+02:00,Mig-29 FF - 12000m - 2xR73,-7732.1360405508,11917.016187398,459098.54063359,0.05957942456007,1.6307649612427,-0.020081585273147,11917.076171875,262.82189941406,133.48662641805,946.15883789063,480.551855105,-9.923698425293,5.5783748626709,1.1842970848083,0.32614475488663,0.00096110004233196,0.89076288537698,1630.3803838443,0.99576312303543,586.04357910156,586.04357910156,92.71403503418,92.708778381348,0,0,0,0,0,0,0,
6.8,2025-08-27T00:00:06.800000000+02:00,Mig-29 FF - 12000m - 2xR73,-7735.3713294873,11915.071659034,459151.02081202,0.058899410068989,1.6307911872864,-0.020128659904003,11915.090820312,263.31564331055,133.75825489952,947.93631591797,481.52971763829,-9.5429029464722,5.4522337913513,1.1638511419296,0.32256859540939,0.0015830986667424,0.89243637865143,1682.9961363556,0.99557727575302,609.77618408203,609.77618408203,92.721488952637,92.71704864502,0,0,0,0,0,0,0,
7,2025-08-27T00:00:07.000000000+02:00,Mig-29 FF - 12000m - 2xR73,-7738.6040314528,11913.197757897,459203.60063961,0.058287177234888,1.6307730674744,-0.019998239353299,11913.234375,263.79412841797,134.02086469925,949.65886230469,482.47511291731,-9.2108707427979,5.3410863876343,1.1462129354477,0.31964972615242,0.0019298434490338,0.89405802268835,1735.7085650379,0.99539035558701,630.548828125,630.548828125,92.733917236328,92.730270385742,0,0,0,0,0,0,0,
7.2,2025-08-27T00:00:07.200000000+02:00,Mig-29 FF - 12000m - 2xR73,-7741.8344465342,11911.387454884,459256.27968431,0.057741295546293,1.6307034492493,-0.019737586379051,11911.44140625,264.27221679688,134.28267941605,951.37998046875,483.41764589779,-8.9113922119141,5.2411527633667,1.1307544708252,0.31723865866661,0.0020188090857118,0.8956783956196,1788.5176033627,0.99520242214203,648.43981933594,648.43981933594,92.750991821289,92.748069763184,0,0,0,0,0,0,0,
7.4,2025-08-27T00:00:07.400000000+02:00,Mig-29 FF - 12000m - 2xR73,-7745.0628298161,11909.633610335,459309.05759303,0.057744674384594,1.6305685043335,-0.019389854744077,11909.651367188,264.76428222656,134.55161874761,953.15141601563,484.38582749141,-8.6413154602051,5.1792783737183,1.120096206665,0.31554558873177,0.0018690050346777,0.89734613053317,1841.4232370728,0.99501371383667,663.58538818359,663.58538818359,92.772254943848,92.769989013672,0,0,0,0,0,0,0,
7.6,2025-08-27T00:00:07.600000000+02:00,Mig-29 FF - 12000m - 2xR73,-7748.2893018941,11907.932717569,459361.93383929,0.058449629694223,1.6303739547729,-0.01903142593801,11907.965820312,265.24014282227,134.81131638768,954.86451416016,485.32073899565,-8.3851146697998,5.1610059738159,1.1031297445297,0.31348586082458,0.0015104663325474,0.89895915068506,1894.4251292734,0.99482429027557,676.16662597656,676.16662597656,92.797203063965,92.795486450195,0,0,0,0,0,0,0,
7.8,2025-08-27T00:00:07.800000000+02:00,Mig-29 FF - 12000m - 2xR73,-7751.5138501293,11906.282973395,459414.90777654,0.061224490404129,1.6300921440125,-0.018708765506744,11906.33203125,265.71203613281,135.06846954263,956.56333007812,486.24649035348,-8.1097354888916,5.2574992179871,1.1552282571793,0.31833249330521,0.00096413143910468,0.90055839420382,1947.5227506426,0.99463421106339,686.39782714844,686.39782714844,92.8251953125,92.823989868164,0,0,0,0,0,0,0,
8,2025-08-27T00:00:08.000000000+02:00,Mig-29 FF - 12000m - 2xR73,-7754.7360719568,11904.698372968,459467.97880819,0.063803635537624,1.6297640800476,-0.01845851354301,11904.713867188,266.19198608398,135.32965087024,958.29114990234,487.18674313287,-7.7513551712036,5.3251156806946,1.1666089296341,0.31921851634979,0.00026321047334932,0.90218492776626,2000.7151191917,0.99444353580475,694.51434326172,694.51434326172,92.855598449707,92.854820251465,0,0,0,0,0,0,0,
8.2,2025-08-27T00:00:08.200000000+02:00,Mig-29 FF - 12000m - 2xR73,-7757.9555878863,11903.18674156,459521.14583609,0.066241003572941,1.629433631897,-0.018336707726121,11903.215820312,266.65249633789,135.57974034869,959.94898681641,488.08706525527,-7.3735380172729,5.3808379173279,1.1860265731812,0.32101285457611,-0.00040508041274734,0.90374577441015,2054.0009819347,0.9942524433136,700.76245117188,700.76245117188,92.887771606445,92.88737487793,0,0,0,0,0,0,0,
