modelTime,normalizedTime,aircraftType,x,y,z,pitch,heading,bank,altitudeAboveSeaLevel,trueAirSpeed,indicatedAirSpeed,trueAirSpeedKPH,indicatedAirSpeedKPH,verticalVelocity,angleOfAttack,accelerationUnits.y,accelerationUnits.x,accelerationUnits.z,machNumber,fuel_internal,Temperature_Left,Temperature_Right,RPM_Left,RPM_Right,Fuel_Consuption_Left,Fuel_Consuption_Right,fuel_external,hydraulicPressure_Left,hydraulicPressure_Right,Fuel_Consuption_Left,Fuel_Consuption_Right,
4.2,2025-08-27T00:00:04.200000000+02:00,Mig-29 FF - 12000m - 2xAPU-470 2xR-60m,-7623.6237908986,11929.31701456,458488.04455861,0.018920198082924,1.6360778808594,0.0052735023200512,11929.474609375,258.08221435547,130.95172507089,929.09597167969,471.42621025521,-26.344596862793,6.9425954818726,1.6317209005356,0.43618780374527,-0.0060298005118966,0.87469895416296,0.48609885573387,144.53904724121,144.53904724121,92.842758178711,92.845817565918,0,0,0,0,0,0,0,
4.4,2025-08-27T00:00:04.400000000+02:00,Mig-29 FF - 12000m - 2xAPU-470 2xR-60m,-7627.0168670369,11924.213870466,458539.36348808,0.032055359333754,1.6354455947876,0.0040632770396769,11924.263671875,258.72845458984,131.33335678677,931.42243652344,472.80008443236,-24.718320846558,7.3185353279114,1.7713716030121,0.45041772723198,-0.0082570090889931,0.87688911221018,0.4859521985054,184.39431762695,184.39431762695,92.875061035156,92.874320983887,0,0,0,0,0,0,0,
4.6,2025-08-27T00:00:04.600000000+02:00,Mig-29 FF - 12000m - 2xAPU-470 2xR-60m,-7630.4194507238,11919.403315362,458590.83668557,0.028438881039619,1.6350121498108,0.0022341152653098,11919.497070312,259.34674072266,131.69655055784,933.64826660156,474.10758200824,-23.495431900024,6.8270130157471,1.5244734287262,0.41464421153069,-0.0089402189478278,0.87898483260987,0.4857993721962,224.76821899414,224.76821899414,92.888610839844,92.884948730469,0,0,0,0,0,0,0,
4.8,2025-08-27T00:00:04.800000000+02:00,Mig-29 FF - 12000m - 2xAPU-470 2xR-60m,-7633.8292380102,11914.8050513,458642.45481209,0.029931472614408,1.6349229812622,0.00019163561228197,11914.940429688,259.96783447266,132.05922442043,935.88420410156,475.41320791354,-22.549667358398,6.6910371780396,1.4896605014801,0.40667510032654,-0.0079417154192924,0.88108998889889,0.48564103245735,265.51110839844,265.51110839844,92.889091491699,92.883285522461,0,0,0,0,0,0,0,
5,2025-08-27T00:00:05.000000000+02:00,Mig-29 FF - 12000m - 2xAPU-470 2xR-60m,-7637.2451351273,11910.411084853,458694.21471001,0.036205120384693,1.6350317001343,-0.0018588128732517,11910.454101562,260.58972167969,132.42179027456,938.12299804688,476.71844498841,-21.417272567749,6.7888927459717,1.5682913064957,0.41168391704559,-0.0060511245392263,0.8831976961587,0.48547783493996,306.39974975586,306.39974975586,92.88109588623,92.873817443848,0,0,0,0,0,0,0,
5.2,2025-08-27T00:00:05.200000000+02:00,Mig-29 FF - 12000m - 2xAPU-470 2xR-60m,-7640.666479678,11906.244279924,458746.1133665,0.041441194713116,1.635235786438,-0.0036242096684873,11906.325195312,261.17227172852,132.76086115428,940.22017822266,477.9391001554,-20.292188644409,6.830819606781,1.5619148015976,0.40610069036484,-0.003916434943676,0.8851719863092,0.48531025648117,347.04833984375,347.04833984375,92.868186950684,92.860015869141,0,0,0,0,0,0,0,
5.4,2025-08-27T00:00:05.400000000+02:00,Mig-29 FF - 12000m - 2xAPU-470 2xR-60m,-7644.0927046039,11902.30934703,458798.14574413,0.04786616563797,1.6354556083679,-0.005005766171962,11902.423828125,261.73309326172,133.08674775818,942.23913574219,479.11229192946,-19.091945648193,6.9258627891541,1.6439175605774,0.41192004084587,-0.0018620693590492,0.88707290036766,0.48513895273209,386.97512817383,386.97512817383,92.853202819824,92.84464263916,0,0,0,0,0,0,0,
5.6,2025-08-27T00:00:05.600000000+02:00,Mig-29 FF - 12000m - 2xAPU-470 2xR-60m,-7647.523444191,11898.627327042,458850.30824232,0.051551587879658,1.6356568336487,-0.0059824250638485,11898.663085938,262.29174804688,133.41021585716,944.25029296875,480.27677708577,-17.796604156494,6.8443636894226,1.6120680570602,0.40353205800056,-0.00018637655011844,0.88896623488821,0.48496431112289,425.67239379883,425.67239379883,92.838409423828,92.82982635498,0,0,0,0,0,0,0,
5.8,2025-08-27T00:00:05.800000000+02:00,Mig-29 FF - 12000m - 2xAPU-470 2xR-60m,-7650.9584943451,11895.192570873,458902.59612528,0.053965341299772,1.6358060836792,-0.0065082651562989,11895.258789062,262.82308959961,133.71623201007,946.16312255859,481.37843523626,-16.595556259155,6.7123131752014,1.5908252000809,0.39726999402046,0.00097863015253097,0.8907669402846,0.48478680849075,462.65734863281,462.65734863281,92.825607299805,92.817329406738,0,0,0,0,0,0,0,
6,2025-08-27T00:00:06.000000000+02:00,Mig-29 FF - 12000m - 2xAPU-470 2xR-60m,-7654.3978102101,11891.99759623,458955.0059339,0.055190566927195,1.6358914375305,-0.0066834483295679,11892.08984375,263.34732055664,134.01628536724,948.05035400391,482.45862732206,-15.416223526001,6.5181803703308,1.5777711868286,0.39252144098282,0.0016191852046177,0.89254386944366,0.48460680246353,497.50640869141,497.50640869141,92.816223144531,92.808479309082,0,0,0,0,0,0,0,
6.2,2025-08-27T00:00:06.200000000+02:00,Mig-29 FF - 12000m - 2xAPU-470 2xR-60m,-7657.8414577364,11889.030410922,459007.5351541,0.054132290184498,1.6359324455261,-0.0065992460586131,11889.05859375,263.88650512695,134.32267930807,949.99141845703,483.56164550905,-14.330795288086,6.2146024703979,1.4852987527847,0.37888985872269,0.0018772216280922,0.8943713735933,0.48442468047142,529.87579345703,529.87579345703,92.81127166748,92.804229736328,0,0,0,0,0,0,0,
6.4,2025-08-27T00:00:06.400000000+02:00,Mig-29 FF - 12000m - 2xAPU-470 2xR-60m,-7661.2895994393,11886.261797086,459060.18107922,0.053555063903332,1.63592004776,-0.0063637108542025,11886.315429688,264.41098022461,134.61864683586,951.87952880859,484.62712860911,-13.394268989563,5.9721260070801,1.4527319669724,0.37295201420784,0.001823368598707,0.89614884892372,0.48424074053764,559.51220703125,559.51220703125,92.811477661133,92.805236816406,0,0,0,0,0,0,0,
6.6,2025-08-27T00:00:06.600000000+02:00,Mig-29 FF - 12000m - 2xAPU-470 2xR-60m,-7664.7423638811,11883.675933329,459112.94248296,0.051645647734404,1.6358733177185,-0.0060561560094357,11883.750976562,264.93707275391,134.91367438902,953.77346191406,485.68922780047,-12.530563354492,5.6699528694153,1.3796445131302,0.36300945281982,0.0015515577979386,0.89793191425189,0.4840552508831,586.25469970703,586.25469970703,92.817176818848,92.811790466309,0,0,0,0,0,0,0,
6.8,2025-08-27T00:00:06.800000000+02:00,Mig-29 FF - 12000m - 2xAPU-470 2xR-60m,-7668.1998986409,11881.245470883,459165.81813645,0.049491692334414,1.6358141899109,-0.0057353884913027,11881.26953125,265.48361206055,135.21835059826,955.74100341797,486.78606215374,-11.820382118225,5.3875389099121,1.3145265579224,0.35466656088829,0.0012372675118968,0.89978425741394,0.48386836051941,610.03076171875,610.03076171875,92.828475952148,92.823944091797,0,0,0,0,0,0,0,
