modelTime,normalizedTime,aircraftType,x,y,z,pitch,heading,bank,altitudeAboveSeaLevel,trueAirSpeed,indicatedAirSpeed,trueAirSpeedKPH,indicatedAirSpeedKPH,verticalVelocity,angleOfAttack,accelerationUnits.y,accelerationUnits.x,accelerationUnits.z,machNumber,traveledDistance,fuel_internal,Temperature_Left,Temperature_Right,RPM_Left,RPM_Right,Fuel_Consuption_Left,Fuel_Consuption_Right,fuel_external,hydraulicPressure_Left,hydraulicPressure_Right,Fuel_Consuption_Left,Fuel_Consuption_Right,
383,2025-08-27T00:06:23.000000000+02:00,Mig-29 FC3 2xR-27ER,-28636.062946804,11934.512202165,676709.8842219,0.022997673600912,1.6637811660767,0.020978603512049,11934.5078125,747.08483886719,378.06866455078,2689.5054199219,1361.0471923828,1.0374456644058,1.238369345665,1.0825356245041,0.029467763379216,2.3011261873762e-05,2.5320334434509,220290.06957588,401.91635131836,864.02935791016,864.02935791016,99.115646362305,99.115646362305,0.011104451761879,0.011104451761879,0,0,0,0.011104451761879,0.011104451761879,
383.2,2025-08-27T00:06:23.200000000+02:00,Mig-29 FC3 2xR-27ER,-28649.874727485,11934.734632797,676858.6624403,0.022901438176632,1.6638336181641,0.021051596850157,11934.727539062,747.09619140625,378.07055664062,2689.5462890625,1361.0540039063,1.1745548248291,1.2223377227783,1.0636121034622,0.030800295993686,-1.6142244930961e-05,2.5320699214935,220439.48769068,399.86416625977,864.02935791016,864.02935791016,99.115745544434,99.115745544434,0.011102791766228,0.011102791766228,0,0,0,0.011102791766228,0.011102791766228,
383.4,2025-08-27T00:06:23.400000000+02:00,Mig-29 FC3 2xR-27ER,-28663.695461695,11934.981835176,677007.44238835,0.022912392392755,1.6638860702515,0.021119974553585,11934.979492188,747.11071777344,378.07159423828,2689.5985839844,1361.0577392578,1.2898952960968,1.2141155004501,1.05415391922,0.031749084591866,-0.00019236961088609,2.5321168899536,220588.90839455,397.81109619141,864.02935791016,864.02935791016,99.115837097168,99.115837097168,0.011100775889364,0.011100775889364,0,0,0,0.011100775889364,0.011100775889364,
383.6,2025-08-27T00:06:23.600000000+02:00,Mig-29 FC3 2xR-27ER,-28677.525084516,11935.250216819,677156.22450988,0.022978855296969,1.6639437675476,0.021180016919971,11935.245117188,747.12634277344,378.07232666016,2689.6548339844,1361.0603759766,1.3896108865738,1.2102799415588,1.049579501152,0.032314494252205,-0.00017458613729104,2.5321691036224,220738.33212152,395.7571105957,864.02935791016,864.02935791016,99.115936279297,99.115936279297,0.011098441209677,0.011098441209677,0,0,0,0.011098441209677,0.011098441209677,
383.8,2025-08-27T00:06:23.800000000+02:00,Mig-29 FC3 2xR-27ER,-28691.363618955,11935.538095916,677305.0090257,0.023073840886354,1.6640048027039,0.021242659538984,11935.529296875,747.14270019531,378.07287597656,2689.7137207031,1361.0623535156,1.4838296175003,1.208503484726,1.0476338863373,0.032539084553719,-8.5077481344342e-05,2.5322265625,220887.75909384,393.70217895508,864.02935791016,864.02935791016,99.116027832031,99.116027832031,0.011096089963959,0.011096089963959,0,0,0,0.011096089963959,0.011096089963959,
384,2025-08-27T00:06:24.000000000+02:00,Mig-29 FC3 2xR-27ER,-28705.21111277,11935.844739944,677453.79598793,0.023187229409814,1.6640648841858,0.02131068892777,11935.841796875,747.15948486328,378.07205200195,2689.7741455078,1361.059387207,1.5785360336304,1.2077411413193,1.0468906164169,0.032480008900166,-0.00010392861440778,2.532280921936,221037.18936937,391.64642333984,864.02935791016,864.02935791016,99.116096496582,99.116096496582,0.011093679904671,0.011093679904671,0,0,0,0.011093679904671,0.011093679904671,
384.2,2025-08-27T00:06:24.200000000+02:00,Mig-29 FC3 2xR-27ER,-28719.067566961,11936.169854884,677602.58532376,0.023305010050535,1.6641225814819,0.02137503400445,11936.163085938,747.17510986328,378.07067871094,2689.8303955078,1361.0544433594,1.6697441339493,1.2074979543686,1.0467292070389,0.032197374850512,-0.00013447292440105,2.5323343276978,221186.62287794,389.58990478516,864.02954101562,864.02954101562,99.116119384766,99.116119384766,0.011091234083917,0.011091234083917,0,0,0,0.011091234083917,0.011091234083917,
384.4,2025-08-27T00:06:24.400000000+02:00,Mig-29 FC3 2xR-27ER,-28732.932980803,11936.513388793,677751.37686822,0.023426625877619,1.6641802787781,0.021437192335725,11936.502929688,747.18988037109,378.06851196289,2689.8835693359,1361.0466430664,1.7609643936157,1.2074735164642,1.0468343496323,0.03175313398242,-0.00017034698976204,2.5323867797852,221336.05945786,387.53271484375,864.02984619141,864.02984619141,99.116104125977,99.116104125977,0.01108892853709,0.01108892853709,0,0,0,0.01108892853709,0.01108892853709,
384.6,2025-08-27T00:06:24.600000000+02:00,Mig-29 FC3 2xR-27ER,-28746.807367112,11936.875886513,677900.17041726,0.023391392081976,1.6642389297485,0.021500376984477,11936.872070312,747.2041015625,378.06500244141,2689.934765625,1361.0340087891,1.8709783554077,1.1970219612122,1.0760090351105,0.032446429133415,-0.00014938076492399,2.5324337482452,221485.49891127,385.47500610352,864.03039550781,864.03039550781,99.11604309082,99.11604309082,0.011086684361719,0.011086684361719,0,0,0,0.011086684361719,0.011086684361719,
384.8,2025-08-27T00:06:24.800000000+02:00,Mig-29 FC3 2xR-27ER,-28760.690702337,11937.253844393,678048.96610448,0.02222527936101,1.6642804145813,0.021565839648247,11937.24609375,747.21923828125,378.07015991211,2689.9892578125,1361.0525756836,1.8803775310516,1.1294877529144,0.97167378664017,0.030106773599982,0.00011773234291468,2.5324833393097,221634.94136302,383.41687011719,864.03112792969,864.03112792969,99.115943908691,99.115943908691,0.011084243728399,0.011084243728399,0,0,0,0.011084243728399,0.011084243728399,
